id,company_id,year,net_profit_margin_pct,operating_profit_margin_pct,return_on_equity_pct,debt_to_equity,interest_coverage,asset_turnover,free_cash_flow_cr,capex_cr,earnings_per_share,book_value_per_share,dividend_payout_ratio_pct,total_debt_cr,cash_from_operations_cr,Revenue CAGR (%),Net Profit CAGR (%),EPS CAGR (%),Asset CAGR (%),Operating Cash Ratio,Investment Ratio,Financing Ratio,Free Cash Flow Indicator,Cash Quality Score,Cashflow Rank
1010,SUNPHARMA,Mar 2018,9.6,21.0,6.63,0.271,10.61,0.412,803.0,3104.0,9.0,15.9642,23.0,10385,3907.0,13.39,10.19,10.42,12.98,1.54,-0.79,-0.39,803.0,121.6,251
1011,SUNPHARMA,Mar 2019,11.04,22.0,7.75,0.2539,11.0252,0.45,1886.0,310.0,11.0,17.2538,25.0,10514,2196.0,13.39,10.19,10.42,12.98,0.68,-0.14,-1.24,1886.0,87.2,340
1012,SUNPHARMA,Mar 2020,12.7,21.0,9.22,0.1837,24.3069,0.4815,4330.0,2225.0,16.0,18.8604,25.0,8315,6555.0,13.39,10.19,10.42,12.98,1.57,-0.34,-0.87,4330.0,122.8,248
1013,SUNPHARMA,Mar 2021,6.78,25.0,4.89,0.0833,35.6099,0.4954,6577.0,407.0,12.0,19.3596,62.0,3869,6170.0,13.39,10.19,10.42,12.98,2.72,0.07,-0.97,5763.0,168.8,158
1014,SUNPHARMA,Mar 2022,8.77,27.0,7.06,0.0269,53.1732,0.554,3429.0,5556.0,14.0,20.0046,73.0,1290,8985.0,13.39,10.19,10.42,12.98,2.65,-0.62,-0.58,3429.0,166.0,162
1016,SUNPHARMA,Mar 2024,19.82,28.0,15.09,0.0514,58.3319,0.5685,11372.0,763.0,40.0,26.5279,34.0,3274,12135.0,13.39,10.19,10.42,12.98,1.26,-0.06,-0.55,11372.0,110.4,280
1017,TATACONSUM,Mar 2013,6.05,10.0,9.25,0.2888,9.8333,0.8359,197.0,24.0,6.0,7.7581,36.0,1389,173.0,6.86,8.39,5.95,11.06,0.39,0.14,1.08,149.0,75.6,363
1018,TATACONSUM,Mar 2014,6.59,10.0,8.72,0.2459,10.5977,0.7807,421.0,1.0,7.0,9.4339,29.0,1438,422.0,6.86,8.39,5.95,11.06,0.83,-0.0,-0.86,421.0,93.2,326
1019,TATACONSUM,Mar 2015,3.42,10.0,4.97,0.241,8.7195,0.8451,211.0,207.0,4.0,8.8597,6.0,1324,418.0,6.86,8.39,5.95,11.06,1.53,-0.5,-0.94,211.0,121.2,252
1020,TATACONSUM,Mar 2016,-0.5599999999999999,6.0,-0.59,0.2167,3.453,0.6707,261.0,145.0,0.0,9.9159,-999.0,1354,116.0,6.86,8.39,5.95,11.06,-3.14,1.25,-2.43,-29.0,-125.6,563
1021,TATACONSUM,Mar 2017,6.710000000000001,12.0,7.26,0.1256,20.4419,0.7099,886.0,145.0,6.0,9.9444,38.0,787,741.0,6.86,8.39,5.95,11.06,1.63,0.2,-1.1,596.0,125.2,243
1022,TATACONSUM,Mar 2018,8.16,12.0,7.91,0.1519,17.5385,0.6515,325.0,31.0,8.0,11.1603,30.0,1068,356.0,6.86,8.39,5.95,11.06,0.64,-0.09,-0.08,325.0,85.6,343
1023,TATACONSUM,Mar 2019,6.3,11.0,6.23,0.1556,11.6667,0.6665,263.0,53.0,6.0,11.6381,39.0,1141,210.0,6.86,8.39,5.95,11.06,0.46,0.25,-1.07,157.0,78.4,359
1024,TATACONSUM,Mar 2020,4.77,13.0,3.330000000000001,0.1148,16.3623,0.5217,460.0,622.0,5.0,15.0163,54.0,1586,1082.0,6.86,8.39,5.95,11.06,2.35,-0.57,-0.28,460.0,154.0,184
1025,TATACONSUM,Mar 2021,8.02,13.0,6.4,0.1124,22.3973,0.5738,1310.0,346.0,9.0,15.7978,44.0,1634,1656.0,6.86,8.39,5.95,11.06,1.78,-0.21,-0.26,1310.0,131.2,230
1026,TATACONSUM,Mar 2022,8.17,14.0,6.7,0.0933,20.7701,0.5896,199.0,1317.0,10.0,16.4587,60.0,1412,1516.0,6.86,8.39,5.95,11.06,1.49,-0.87,-0.66,199.0,119.6,256
1027,TATACONSUM,Mar 2023,9.58,13.0,8.110000000000001,0.0983,16.8,0.6055,627.0,834.0,12.0,17.5022,65.0,1600,1461.0,6.86,8.39,5.95,11.06,1.11,-0.57,-0.49,627.0,104.4,295
1028,TATACONSUM,Mar 2024,7.99,15.0,7.57,0.2165,25.3218,0.5454,26.0,1911.0,12.0,16.9021,64.0,3477,1937.0,6.86,8.39,5.95,11.06,1.59,-0.99,0.13,26.0,123.6,246
1030,TATAMOTORS,Mar 2014,6.03,15.0,21.42,0.9244,7.306,1.066,8160.0,27991.0,48.0,10.187,5.0,60642,36151.0,7.31,10.71,9.05,7.27,2.57,-0.77,-0.11,8160.0,162.8,168
1032,TATAMOTORS,Mar 2016,4.279999999999999,14.0,14.79,0.8785,7.3072,1.0375,1206.0,36694.0,40.0,11.6277,1.0,69360,37900.0,7.31,10.71,9.05,7.27,3.25,-0.97,-0.1,1206.0,190.0,138
1037,TATAMOTORS,Mar 2021,-5.36,13.0,-24.25,2.5726,2.6144,0.7313,3329.0,25672.0,-41.0,7.2124,0.0,142131,29001.0,7.31,10.71,9.05,7.27,-2.17,-0.89,0.34,3329.0,-26.8,501
1038,TATAMOTORS,Mar 2022,-4.06,9.0,-25.38,3.2865,2.9149,0.8462,9839.0,4444.0,-34.0,5.8174,0.0,146449,14283.0,7.31,10.71,9.05,7.27,-1.26,-0.31,-0.24,9839.0,9.6,457
1039,TATAMOTORS,Mar 2023,0.7799999999999999,9.0,5.94,2.9591,3.7633,1.0337,19971.0,15417.0,7.0,5.9167,32.0,134113,35388.0,7.31,10.71,9.05,7.27,13.16,-0.44,-0.74,19971.0,586.4,26
1040,TATAMOTORS,Mar 2024,7.26,14.0,37.46,1.2631,6.5302,1.1851,45133.0,22782.0,94.0,11.0859,7.0,107262,67915.0,7.31,10.71,9.05,7.27,2.14,-0.34,-0.54,45133.0,145.60000000000002,199
1042,TATAPOWER,Mar 2014,0.03,19.0,0.1,3.2395,2.077,0.5005,2874.0,3609.0,-1.0,5.2325,-114.0,40173,6483.0,5.56,34.74,,6.62,540.25,-0.56,-0.5,2874.0,21670.0,1
1043,TATAPOWER,Mar 2015,1.36,19.0,3.19,2.8361,1.9889,0.4468,2116.0,3865.0,1.0,5.303,210.0,40607,5981.0,5.56,34.74,,6.62,13.09,-0.65,-0.37,2116.0,583.6,27
1044,TATAPOWER,Mar 2016,2.66,7.0,6.76,3.3396,1.9051,0.421,5610.0,1805.0,2.0,4.3085,53.0,38849,7415.0,5.56,34.74,,6.62,9.43,-0.24,-0.83,5610.0,437.2,37
1046,TATAPOWER,Mar 2018,9.73,9.0,15.92,2.9629,2.3613,0.3277,4852.0,1512.0,9.0,6.0737,15.0,48589,6364.0,5.56,34.74,,6.62,2.44,-0.24,-0.74,4852.0,157.6,176
1047,TATAPOWER,Mar 2019,8.72,10.0,14.24,2.6499,2.4595,0.3554,4302.0,272.0,9.0,6.7796,15.0,48506,4574.0,5.56,34.74,,6.62,1.76,-0.06,-1.13,4302.0,130.4,232
1048,TATAPOWER,Mar 2020,4.52,23.0,6.73,2.6544,2.0216,0.3249,6882.0,493.0,4.0,7.2467,41.0,51936,7375.0,5.56,34.74,,6.62,5.6,-0.07,-0.69,6882.0,284.0,80
1049,TATAPOWER,Mar 2021,4.399999999999999,21.0,6.45,2.0924,2.1686,0.3315,9338.0,993.0,4.0,6.9759,44.0,46708,8345.0,5.56,34.74,,6.62,5.8,0.12,-0.91,7352.0,292.0,76
1050,TATAPOWER,Mar 2022,5.04,16.0,9.61,2.2812,2.4662,0.3804,443.0,6250.0,5.0,7.0131,32.0,51195,6693.0,5.56,34.74,,6.62,3.1,-0.93,-0.18,443.0,184.0,142
1052,TATAPOWER,Mar 2024,6.97,17.0,13.23,1.6593,3.0544,0.4419,3569.0,9027.0,12.0,10.1113,17.0,53689,12596.0,5.56,34.74,,6.62,2.94,-0.72,-0.36,3569.0,177.6,148
1053,TATASTEEL,Mar 2013,-5.4,3.0,-21.28,2.0054,1.3634,0.9172,936.0,13099.0,-6.0,3.5193,-11.0,68529,14035.0,4.21,,,5.55,-1.93,-0.93,-0.13,936.0,-17.200000000000003,492
1055,TATASTEEL,Mar 2015,-2.82,2.0,-12.56,2.5743,1.9396,0.8768,2859.0,9021.0,-3.0,3.2285,-20.0,80701,11880.0,4.21,,,5.55,-3.02,-0.76,-0.22,2859.0,-60.8,529
1056,TATASTEEL,Mar 2016,-0.49,-1.0,-1.14,1.8748,2.303,0.5765,2661.0,8794.0,0.0,4.5085,-203.0,81987,11455.0,4.21,,,5.55,-23.05,-0.77,-0.41,2661.0,-862.0,645
1057,TATASTEEL,Mar 2017,-3.71,12.0,-11.02,2.195,1.8444,0.6512,1334.0,9490.0,-4.0,3.8989,-23.0,83014,10824.0,4.21,,,5.55,-2.6,-0.88,-0.24,1334.0,-44.0,516
1060,TATASTEEL,Mar 2020,0.84,12.0,1.6,1.5811,1.9354,0.5612,6157.0,14012.0,1.0,6.4259,74.0,116328,20169.0,4.21,,,5.55,17.18,-0.69,-0.08,6157.0,747.2,17
1061,TATASTEEL,Mar 2021,5.24,20.0,11.03,1.1921,4.0337,0.6408,34890.0,9437.0,6.0,6.1969,40.0,88501,44327.0,4.21,,,5.55,5.41,-0.21,-0.84,34890.0,276.4,84
1062,TATASTEEL,Mar 2022,17.11,26.0,36.48,0.6603,11.862,0.8638,33476.0,10905.0,33.0,9.3729,16.0,75561,44381.0,4.21,,,5.55,1.06,-0.25,-0.53,33476.0,102.4,301
1063,TATASTEEL,Mar 2023,3.32,13.0,7.829999999999999,0.8235,5.3769,0.8527,3504.0,18179.0,7.0,8.4424,50.0,84893,21683.0,4.21,,,5.55,2.69,-0.84,-0.32,3504.0,167.6,159
1064,TATASTEEL,Mar 2024,-2.14,10.0,-5.33,0.9462,2.1634,0.8509,6048.0,14253.0,-4.0,7.3805,-101.0,87082,20301.0,4.21,,,5.55,-4.13,-0.7,-0.55,6048.0,-105.2,554
1065,TCS,Mar 2013,22.35,29.0,36.52,0.0086,400.375,1.2129,5577.0,6038.0,36.0,19.6663,31.0,332,11615.0,12.25,10.96,11.64,9.89,0.83,-0.52,-0.49,5577.0,93.2,326
1066,TCS,Mar 2014,23.63,31.0,39.3,0.006,686.9231,1.2242,5299.0,9452.0,49.0,25.0995,33.0,297,14751.0,12.25,10.96,11.64,9.89,0.76,-0.64,-0.38,5299.0,90.4,333
1067,TCS,Mar 2015,21.19,26.0,39.62,0.0071,271.1731,1.2909,17562.0,1807.0,51.0,25.8342,78.0,358,19369.0,12.25,10.96,11.64,9.89,0.97,-0.09,-0.89,17562.0,98.8,311
1068,TCS,Mar 2016,22.4,28.0,34.23999999999999,0.0034,1023.0606,1.2305,14099.0,5010.0,62.0,36.0772,35.0,245,19109.0,12.25,10.96,11.64,9.89,0.79,-0.26,-0.51,14099.0,91.6,330
1069,TCS,Mar 2017,22.34,27.0,30.57,0.0034,1141.625,1.1528,8328.0,16895.0,67.0,43.7635,35.0,289,25223.0,12.25,10.96,11.64,9.89,0.96,-0.67,-0.44,8328.0,98.4,312
1070,TCS,Mar 2018,21.02,26.0,30.4,0.0029,695.3462,1.171,28171.0,3104.0,67.0,44.5696,37.0,247,25067.0,12.25,10.96,11.64,9.89,0.97,0.12,-1.07,21963.0,98.8,311
1071,TCS,Mar 2019,21.55,27.0,35.29,0.0007,221.298,1.2859,30238.0,1645.0,84.0,23.8523,36.0,62,28593.0,12.25,10.96,11.64,9.89,0.91,0.06,-0.98,26948.0,96.4,318
1072,TCS,Mar 2020,20.67,27.0,38.57,0.0972,50.5422,1.3065,41337.0,8968.0,86.0,22.4336,85.0,8174,32369.0,12.25,10.96,11.64,9.89,1.0,0.28,-1.23,23401.0,100.0,307
1073,TCS,Mar 2021,19.83,28.0,37.66999999999999,0.0902,76.0785,1.263,30846.0,7956.0,88.0,23.3603,43.0,7795,38802.0,12.25,10.96,11.64,9.89,1.19,-0.21,-0.84,30846.0,107.6,287
1074,TCS,Mar 2022,20.05,28.0,43.13,0.0877,72.7997,1.3607,39211.0,738.0,105.0,24.3549,41.0,7818,39949.0,12.25,10.96,11.64,9.89,1.04,-0.02,-0.84,39211.0,101.6,303
1075,TCS,Mar 2023,18.76,26.0,46.78,0.085,80.4981,1.5782,42513.0,548.0,115.0,24.706,100.0,7688,41965.0,12.25,10.96,11.64,9.89,0.99,0.01,-1.14,41417.0,99.6,309
1076,TCS,Mar 2024,19.14,27.0,50.94,0.0886,87.0951,1.6559,50429.0,6091.0,127.0,24.997,58.0,8021,44338.0,12.25,10.96,11.64,9.89,0.96,0.14,-1.09,38247.0,98.4,312
1077,TECHM,Mar 2013,19.02,21.0,24.09,0.2543,12.4369,0.765,233.0,622.0,25.0,4.2391,5.0,1380,855.0,18.46,9.24,3.55,13.9,0.65,-0.73,0.08,233.0,86.0,342
1078,TECHM,Mar 2013,19.02,21.0,24.09,0.2543,12.4369,0.765,233.0,622.0,25.0,4.2391,5.0,1380,855.0,18.46,9.24,3.55,13.9,0.65,-0.73,0.08,233.0,86.0,342
1079,TECHM,Mar 2014,16.29,22.0,33.35,0.0395,55.2,1.1795,1887.0,291.0,32.0,3.9239,15.0,363,1596.0,18.46,9.24,3.55,13.9,0.52,0.18,-0.61,1305.0,80.8,352
1080,TECHM,Mar 2014,16.29,22.0,33.35,0.0395,55.2,1.1795,1887.0,291.0,32.0,3.9239,15.0,363,1596.0,18.46,9.24,3.55,13.9,0.52,0.18,-0.61,1305.0,80.8,352
1081,TECHM,Mar 2015,11.75,19.0,21.71,0.0572,62.3043,1.1397,583.0,1865.0,27.0,2.5517,22.0,700,2448.0,18.46,9.24,3.55,13.9,0.92,-0.76,-0.34,583.0,96.8,316
1082,TECHM,Mar 2015,11.75,19.0,21.71,0.0572,62.3043,1.1397,583.0,1865.0,27.0,2.5517,22.0,700,2448.0,18.46,9.24,3.55,13.9,0.92,-0.76,-0.34,583.0,96.8,316
1083,TECHM,Mar 2016,11.43,16.0,20.75,0.0748,48.5876,1.1762,1684.0,1453.0,31.0,3.3466,35.0,1091,3137.0,18.46,9.24,3.55,13.9,1.04,-0.46,-0.16,1684.0,101.6,303
1084,TECHM,Mar 2016,11.43,16.0,20.75,0.0748,48.5876,1.1762,1684.0,1453.0,31.0,3.3466,35.0,1091,3137.0,18.46,9.24,3.55,13.9,1.04,-0.46,-0.16,1684.0,101.6,303
1085,TECHM,Mar 2017,9.78,14.0,17.35,0.0831,38.4419,1.1184,1178.0,2893.0,29.0,3.7442,28.0,1366,4071.0,18.46,9.24,3.55,13.9,1.43,-0.71,-0.39,1178.0,117.2,263
1086,TECHM,Mar 2017,9.78,14.0,17.35,0.0831,38.4419,1.1184,1178.0,2893.0,29.0,3.7442,28.0,1366,4071.0,18.46,9.24,3.55,13.9,1.43,-0.71,-0.39,1178.0,117.2,263
1087,TECHM,Mar 2018,12.3,15.0,20.09,0.1272,37.821,1.0112,235.0,3319.0,39.0,4.2631,33.0,2397,3554.0,18.46,9.24,3.55,13.9,0.94,-0.93,-0.08,235.0,97.6,314
1088,TECHM,Mar 2018,12.3,15.0,20.09,0.1272,37.821,1.0112,235.0,3319.0,39.0,4.2631,33.0,2397,3554.0,18.46,9.24,3.55,13.9,0.94,-0.93,-0.08,235.0,97.6,314
1089,TECHM,Mar 2019,12.35,18.0,21.14,0.0984,51.1654,1.0387,2328.0,2104.0,44.0,4.5687,29.0,1996,4432.0,18.46,9.24,3.55,13.9,1.03,-0.47,-0.51,2328.0,101.2,304
1090,TECHM,Mar 2019,12.35,18.0,21.14,0.0984,51.1654,1.0387,2328.0,2104.0,44.0,4.5687,29.0,1996,4432.0,18.46,9.24,3.55,13.9,1.03,-0.47,-0.51,2328.0,101.2,304
1091,TECHM,Mar 2020,10.57,15.0,17.87,0.1682,34.8698,0.9879,5439.0,1081.0,42.0,5.003,32.0,3670,4358.0,18.46,9.24,3.55,13.9,1.12,0.25,-1.02,3277.0,104.8,294
1092,TECHM,Mar 2020,10.57,15.0,17.87,0.1682,34.8698,0.9879,5439.0,1081.0,42.0,5.003,32.0,3670,4358.0,18.46,9.24,3.55,13.9,1.12,0.25,-1.02,3277.0,104.8,294
1093,TECHM,Mar 2021,11.5,18.0,17.51,0.1167,43.5862,0.9559,2661.0,5433.0,46.0,5.6899,89.0,2901,8094.0,18.46,9.24,3.55,13.9,1.86,-0.67,-0.37,2661.0,134.4,223
1094,TECHM,Mar 2021,11.5,18.0,17.51,0.1167,43.5862,0.9559,2661.0,5433.0,46.0,5.6899,89.0,2901,8094.0,18.46,9.24,3.55,13.9,1.86,-0.67,-0.37,2661.0,134.4,223
1095,TECHM,Mar 2022,12.61,18.0,20.94,0.0974,56.0429,1.0052,5765.0,480.0,57.0,6.1244,47.0,2618,5285.0,18.46,9.24,3.55,13.9,0.94,0.09,-0.88,4805.0,97.6,314
1096,TECHM,Mar 2022,12.61,18.0,20.94,0.0974,56.0429,1.0052,5765.0,480.0,57.0,6.1244,47.0,2618,5285.0,18.46,9.24,3.55,13.9,0.94,0.09,-0.88,4805.0,97.6,314
1097,TECHM,Mar 2023,9.11,15.0,17.39,0.0981,26.773,1.1629,5346.0,226.0,50.0,6.3464,91.0,2740,5572.0,18.46,9.24,3.55,13.9,1.15,-0.04,-0.91,5346.0,106.0,291
1098,TECHM,Mar 2023,9.11,15.0,17.39,0.0981,26.773,1.1629,5346.0,226.0,50.0,6.3464,91.0,2740,5572.0,18.46,9.24,3.55,13.9,1.15,-0.04,-0.91,5346.0,106.0,291
1099,TECHM,Mar 2024,4.61,9.0,8.99,0.0951,13.8597,1.205,5058.0,1318.0,24.0,6.0474,150.0,2537,6376.0,18.46,9.24,3.55,13.9,2.66,-0.21,-0.75,5058.0,166.4,161
1100,TECHM,Mar 2024,4.61,9.0,8.99,0.0951,13.8597,1.205,5058.0,1318.0,24.0,6.0474,150.0,2537,6376.0,18.46,9.24,3.55,13.9,2.66,-0.21,-0.75,5058.0,166.4,161
1101,TITAN,Mar 2013,7.16,10.0,36.8,0.0,21.8235,1.7204,411.0,142.0,8.0,2.2135,26.0,0,553.0,15.05,13.3,13.61,17.03,0.76,-0.26,-0.43,411.0,90.4,333
1103,TITAN,Mar 2015,6.850000000000001,10.0,26.46,0.0324,15.0617,2.0302,385.0,118.0,9.0,3.4652,25.0,100,503.0,15.05,13.3,13.61,17.03,0.62,-0.23,-2.0,385.0,84.8,346
1104,TITAN,Mar 2016,5.99,8.0,19.25,0.0322,24.0,1.778,417.0,159.0,8.0,3.9404,29.0,113,576.0,15.05,13.3,13.61,17.03,0.85,-0.28,-0.88,417.0,94.0,324
1105,TITAN,Mar 2017,5.26,9.0,16.47,0.4446,29.5263,1.5772,759.0,953.0,8.0,4.7562,32.0,1882,1712.0,15.05,13.3,13.61,17.03,2.46,-0.56,-0.1,759.0,158.4,174
1106,TITAN,Mar 2018,6.84,10.0,21.65,0.3322,32.3396,1.6931,47.0,98.0,13.0,5.7191,29.0,1691,-51.0,15.05,13.3,13.61,17.03,-0.05,-1.92,4.94,-149.0,-2.0,475
1107,TITAN,Mar 2019,7.02,10.0,22.88,0.3942,40.9811,1.6891,446.0,797.0,16.0,6.8202,32.0,2393,1243.0,15.05,13.3,13.61,17.03,0.89,-0.64,-0.39,446.0,95.6,320
1109,TITAN,Mar 2021,4.5,8.0,12.99,0.752,9.3842,1.3162,1340.0,2799.0,11.0,8.4236,37.0,5638,4139.0,15.05,13.3,13.61,17.03,4.25,-0.68,-0.3,1340.0,230.0,114
1110,TITAN,Mar 2022,7.630000000000001,12.0,23.63,0.782,16.1514,1.3592,441.0,1165.0,24.0,10.4528,31.0,7275,-724.0,15.05,13.3,13.61,17.03,-0.33,-1.61,0.56,-1889.0,-13.2,489
1112,TITAN,Mar 2024,6.84,10.0,37.22,1.6531,9.412,1.6193,1506.0,189.0,39.0,10.5539,28.0,15528,1695.0,15.05,13.3,13.61,17.03,0.48,-0.11,-0.78,1506.0,79.2,357
1114,TORNTPHARM,Mar 2014,15.92,23.0,34.89,0.5949,16.7627,0.8307,181.0,418.0,20.0,2.2388,25.0,1132,599.0,11.08,12.88,12.77,12.29,0.9,-0.7,0.14,181.0,96.0,319
1116,TORNTPHARM,Mar 2016,25.92,41.0,49.6,0.6732,15.0272,0.7525,1873.0,869.0,51.0,4.1106,34.0,2352,2742.0,11.08,12.88,12.77,12.29,1.58,-0.32,-0.52,1873.0,123.2,247
1117,TORNTPHARM,Mar 2017,16.06,24.0,21.47,0.5769,7.767,0.6058,211.0,798.0,28.0,5.1188,25.0,2510,1009.0,11.08,12.88,12.77,12.29,1.08,-0.79,-0.19,211.0,103.2,298
1119,TORNTPHARM,Mar 2019,5.680000000000001,26.0,9.23,1.2779,3.3393,0.5437,1552.0,246.0,13.0,5.5588,66.0,6038,1798.0,11.08,12.88,12.77,12.29,4.12,-0.14,-0.73,1552.0,224.8,116
1120,TORNTPHARM,Mar 2020,12.91,27.0,21.25,1.199,5.0798,0.5667,1622.0,229.0,30.0,5.6753,53.0,5784,1393.0,11.08,12.88,12.77,12.29,1.36,0.16,-1.11,1164.0,114.4,270
1121,TORNTPHARM,Mar 2021,15.64,31.0,21.45,0.8349,7.187,0.5687,1561.0,444.0,37.0,6.8682,47.0,4874,2005.0,11.08,12.88,12.77,12.29,1.6,-0.22,-0.82,1561.0,124.0,245
1122,TORNTPHARM,Mar 2022,9.13,29.0,13.05,0.6837,8.4039,0.6592,1607.0,196.0,23.0,7.0035,105.0,4070,1803.0,11.08,12.88,12.77,12.29,2.32,-0.11,-0.99,1607.0,152.8,187
1123,TORNTPHARM,Mar 2023,12.94,30.0,20.09,0.8662,8.6697,0.6585,33.0,2335.0,37.0,3.6675,60.0,5369,2368.0,11.08,12.88,12.77,12.29,1.9,-0.99,0.03,33.0,136.0,221
1124,TORNTPHARM,Mar 2024,15.44,31.0,24.15,0.5866,9.9266,0.7396,3106.0,160.0,49.0,4.0568,57.0,4022,3266.0,11.08,12.88,12.77,12.29,1.97,-0.05,-0.85,3106.0,138.8,213
1128,TRENT,Mar 2016,3.26,5.0,3.76,0.2732,3.6667,0.7816,11.0,98.0,2.0,4.4364,54.0,400,109.0,17.67,,,11.63,1.98,-0.9,-0.12,11.0,139.2,212
1129,TRENT,Mar 2017,4.69,7.0,5.489999999999999,0.2534,4.6739,0.8155,58.0,44.0,3.0,4.6879,39.0,392,102.0,17.67,,,11.63,1.2,-0.43,-0.5,58.0,108.0,286
1130,TRENT,Mar 2018,4.03,10.0,5.45,0.2451,5.3409,0.9234,73.0,4.0,3.0,4.8333,44.0,391,77.0,17.67,,,11.63,0.89,-0.05,-0.96,73.0,95.6,320
1133,TRENT,Mar 2021,-6.98,4.0,-7.829999999999999,0.1297,1.1992,0.453,303.0,18.0,-4.0,6.425,-15.0,300,285.0,17.67,,,11.63,-1.57,0.06,-0.99,267.0,-2.8000000000000043,476
1134,TRENT,Mar 2022,0.7799999999999999,13.0,1.48,1.9987,2.2985,0.5822,114.0,56.0,3.0,6.5667,57.0,4725,58.0,17.67,,,11.63,1.66,0.97,-1.86,2.0,126.4,240
1135,TRENT,Mar 2023,4.78,14.0,15.18,1.7196,3.5575,1.0198,492.0,103.0,13.0,7.2111,18.0,4464,595.0,17.67,,,11.63,1.51,-0.17,-0.83,492.0,120.4,254
1136,TRENT,Mar 2024,11.94,16.0,36.31,0.4309,8.0435,1.7279,841.0,508.0,42.0,11.3,8.0,1753,1349.0,17.67,,,11.63,0.91,-0.38,-0.47,841.0,96.4,318
1137,TVSMOTOR,Mar 2013,2.64,6.0,22.02,1.188,5.5146,2.2212,344.0,120.0,4.0,1.8729,30.0,1068,464.0,15.63,21.72,21.65,24.06,2.34,-0.26,-0.87,344.0,153.6,185
1138,TVSMOTOR,Mar 2014,2.23,6.0,16.11,0.627,6.7,2.3084,235.0,235.0,4.0,2.4188,37.0,728,470.0,15.63,21.72,21.65,24.06,2.51,-0.5,-0.46,235.0,160.39999999999998,171
1140,TVSMOTOR,Mar 2016,3.77,7.0,23.58,0.5998,13.0286,2.2108,331.0,605.0,9.0,3.7896,28.0,1091,936.0,15.63,21.72,21.65,24.06,2.18,-0.65,-0.34,331.0,147.2,196
1145,TVSMOTOR,Mar 2021,3.13,11.0,15.89,3.1824,2.5743,0.8882,269.0,882.0,13.0,7.9729,28.0,12179,1151.0,15.63,21.72,21.65,24.06,1.89,-0.77,0.23,269.0,135.6,222
1150,ULTRACEMCO,Mar 2014,10.68,19.0,12.88,0.4267,12.0693,0.6441,1113.0,2342.0,80.0,6.2708,11.0,7332,3455.0,10.94,7.29,6.81,11.36,1.56,-0.68,-0.27,1113.0,122.4,249
1151,ULTRACEMCO,Mar 2015,9.02,19.0,11.04,0.5162,8.1346,0.6125,2046.0,2144.0,76.0,6.9493,12.0,9829,4190.0,10.94,7.29,6.81,11.36,1.99,-0.51,-0.5,2046.0,139.6,211
1152,ULTRACEMCO,Mar 2016,9.86,19.0,11.3,0.4838,9.4788,0.6106,853.0,3673.0,90.0,8.0091,11.0,10616,4526.0,10.94,7.29,6.81,11.36,1.82,-0.81,-0.19,853.0,132.8,227
1153,ULTRACEMCO,Mar 2017,10.7,21.0,11.13,0.3474,9.1562,0.6012,2504.0,2501.0,99.0,8.8698,10.0,8474,5005.0,10.94,7.29,6.81,11.36,1.84,-0.5,-0.51,2504.0,133.60000000000002,225
1154,ULTRACEMCO,Mar 2018,7.180000000000001,20.0,8.43,0.7384,5.1591,0.5422,5754.0,1866.0,81.0,9.5935,13.0,19480,3888.0,10.94,7.29,6.81,11.36,1.75,0.48,-1.48,2022.0,130.0,234
1155,ULTRACEMCO,Mar 2019,5.79,18.0,7.109999999999999,0.7507,4.329,0.5418,7121.0,1165.0,88.0,12.2731,13.0,25337,5956.0,10.94,7.29,6.81,11.36,2.48,0.2,-1.13,4791.0,159.2,173
1156,ULTRACEMCO,Mar 2020,13.55,22.0,14.73,0.5896,4.9684,0.5356,4780.0,4192.0,199.0,13.51,7.0,23019,8972.0,10.94,7.29,6.81,11.36,1.56,-0.47,-0.57,4780.0,122.4,249
1157,ULTRACEMCO,Mar 2021,12.21,26.0,12.36,0.4917,8.2012,0.519,3644.0,8856.0,189.0,15.2855,20.0,21719,12500.0,10.94,7.29,6.81,11.36,2.29,-0.71,-0.35,3644.0,151.6,189
1158,ULTRACEMCO,Mar 2022,13.94,22.0,14.54,0.224,12.8921,0.6276,11540.0,2257.0,254.0,17.4519,15.0,11299,9283.0,10.94,7.29,6.81,11.36,1.27,0.24,-1.35,7026.0,110.8,279
1159,ULTRACEMCO,Mar 2023,8.02,17.0,9.34,0.2036,13.52,0.6921,1881.0,7188.0,175.0,18.7976,22.0,11058,9069.0,10.94,7.29,6.81,11.36,1.79,-0.79,-0.18,1881.0,131.6,229
1160,ULTRACEMCO,Mar 2024,9.88,18.0,11.63,0.1893,13.9835,0.7035,2109.0,8789.0,243.0,20.8401,29.0,11403,10898.0,10.94,7.29,6.81,11.36,1.56,-0.81,-0.18,2109.0,122.4,249
1162,UNIONBANK,Mar 2014,5.74,-3.0,9.05,17.5528,0.1043,0.0828,2207.0,363.0,27.0,2.9578,15.0,327078,2570.0,12.82,18.43,-4.39,13.31,1.52,-0.14,1.91,2207.0,120.8,253
1164,UNIONBANK,Mar 2016,4.17,-6.0,5.84,16.2597,0.084,0.0793,72.0,9.0,20.0,3.3549,10.0,374754,81.0,12.82,18.43,-4.39,13.31,0.06,-0.11,-0.02,72.0,62.4,380
